Abélia,F
Lonka,F
Lora,F
Lorabell,F
Lorabella,F
Lorella,F
Lorena,F
Loréna,F
Lorenza,F
Lorett,F
Loretta,F
Lori,F
Loriana,F
Lorin,F
Lorina,F
Lorka,F
Lorna,F
Lotta,F
Lotte,F
Lotti,F
Luca,F
Lúcia,F
Luciána,F
Lucilla,F
Lucinda,F
Lúcsia,F
Ludmilla,F
Ludovika,F
Lujza,F
Lujzi,F
Lukrécia,F
Lula,F
Lulu,F
Luna,F
Lupitá,F
Lüszi,F
Mábel,F
Mabella,F
Madita,F
Madlen,F
Madléna,F
Magda,F
Magdaléna,F
Magdi,F
Magdó,F
Magdolna,F
Magnólia,F
Magorka,F
Mahália,F
Maida,F
Maja,F
Majoranna,F
Makaréna,F
Makrina,F
Malajka,F
Maléna,F
Malina,F
Malka,F
Málna,F
Malvin,F
Malvina,F
Mályva,F
Maminti,F
Mana,F
Manda,F
Mandola,F
Mandorla,F
Mandula,F
Manfréda,F
Manga,F
Manka,F
Manna,F
Manolita,F
Manon,F
Manszvéta,F
Manuela,F
Manuéla,F
Manuella,F
Manyi,F
Mara,F
Marcella,F
Marcellina,F
Maréza,F
Margarét,F
Margaréta,F
Margaretta,F
Margarita,F
Margit,F
Margita,F
Margitta,F
Margitvirág,F
Margó,F
Mari,F
Mária,F
Mariam,F
Mariann,F
Marianna,F
Marica,F
Mariella,F
Mariett,F
Marietta,F
Marika,F
Marilla,F
Marina,F
Marinella,F
Marinetta,F
Marinka,F
Marion,F
Marióra,F
Mariska,F
Marita,F
Markéta,F
Marléne,F
Márta,F
Márti,F
Martina,F
Martinella,F
Martinka,F
Masa,F
Mása,F
Matild,F
Matilda,F
Mátka,F
Maura,F
Maurícia,F
Maxima,F
Maximilla,F
Mea,F
Méda,F
Medárda,F
Médea,F
Médeia,F
Médi,F
Medina,F
Medó,F
Medóra,F
Megán,F
Megara,F
Meggi,F
Mehdia,F
Meike,F
Meira,F
Melani,F
Melánia,F
Melba,F
Mélia,F
Melina,F
Melinda,F
Melióra,F
Melissza,F
Melitta,F
Melizand,F
Melodi,F
Melódia,F
Meluzina,F
Mena,F
Mendi,F
Menodóra,F
Menta,F
Méra,F
Méráb,F
Mercédesz,F
Meredisz,F
Meri,F
Méri,F
Meril,F
Merilin,F
Merima,F
Messzua,F
Méta,F
Metella,F
Métisz,F
Metta,F
Mézi,F
Mia,F
Miana,F
Mici,F
Miett,F
Mietta,F
Mihaéla,F
Mikaéla,F
Mikolt,F
Mila,F
Milágrosz,F
Milana,F
Milanna,F
Milda,F
Mildi,F
Milena,F
Miléna,F
Miletta,F
Milica,F
Milijana,F
Milka,F
Milla,F
Milli,F
Mimi,F
Mimma,F
Mimóza,F
Mina,F
Mína,F
Mínea,F
Minerva,F
Minetta,F
Minka,F
Minna,F
Minóna,F
Mira,F
Míra,F
Mirabel,F
Mirabell,F
Mirabella,F
Mirana,F
Miranda,F
Mirandella,F
Mirandola,F
Mirandolína,F
Mirázs,F
Mirea,F
Mirella,F
Miri,F
Míria,F
Miriam,F
Miriám,F
Mirijam,F
Mirjam,F
Mirjám,F
Mirjána,F
Mirka,F
Mirna,F
Mirona,F
Mirtilia,F
Mirtill,F
Misell,F
Mita,F
Miu,F
Moána,F
Modeszta,F
Modesztina,F
Mogyoró,F
Móhini,F
Moira,F
Molli,F
Mona,F
Móna,F
Móni,F
Mónika,F
Montika,F
Morella,F
Morgána,F
Muriel,F
Múzsa,F
Nabiha,F
Nabila,F
Nadett,F
Nadia,F
Nadin,F
Nadina,F
Nadinka,F
Nadira,F
Nádja,F
Nagyezsda,F
Naira,F
Nájiká,F
Nala,F
Nalani,F
Naliba,F
Nalini,F
Nalla,F
Namika,F
Nana,F
Nanae,F
Nanda,F
Nandin,F
Nandini,F
Nandita,F
Nanett,F
Nanetta,F
Náni,F
Naomi,F
Naómi,F
Napsugár,F
Napvirág,F
Nara,F
Narin,F
Nárcisz,F
Narcissza,F
Narina,F
Narmin,F
Násfa,F
Nasira,F
Nasztázia,F
Natali,F
Natália,F
Natánia,F
Natasa,F
Nauszika,F
Nausziká,F
Nauzika,F
Nazira,F
Nazli,F
Nea,F
Nedda,F
Nefelejcs,F
Nefeli,F
Néla,F
Nelda,F
Néle,F
Nélia,F
Nella,F
Nelli,F
Nenszi,F
Nerella,F
Nerina,F
Neste,F
Neszrin,F
Neszta,F
Netta,F
Netti,F
Néva,F
Névia,F
Nia,F
Niara,F
Nika,F
Niké,F
Niki,F
Nikodémia,F
Nikol,F
Nikola,F
Nikolett,F
Nikoletta,F
Nikolina,F
Nila,F
Níla,F
Nilla,F
Nilüfer,F
Nimfa,F
Nina,F
Ninell,F
Ninett,F
Ninetta,F
Ninon,F
Niobé,F
Nirmalá,F
Nisá,F
Nissza,F
Nita,F
Niva,F
Noa,F
Noéla,F
Noélia,F
Noelin,F
Noelina,F
Noella,F
Noémi,F
Nola,F
Nolina,F
Nomin,F
Nona,F
Nóna,F
Nonna,F
Nóra,F
Norberta,F
Norella,F
Norena,F
Nóri,F
Norina,F
Norka,F
Norma,F
Nova,F
Nóva,F
Noveli,F
Nurbanu,F
Núria,F
Nyeste,F
Nyina,F
Oana,F
Óceánia,F
Odett,F
Odetta,F
Odil,F
Odília,F
Ofélia,F
Oktávia,F
Olena,F
Olga,F
Oliána,F
Olimpia,F
Olina,F
Olinda,F
Oliva,F
Olivia,F
Olívia,F
Opál,F
Opika,F
Ora,F
Orália,F
Orchidea,F
Orgona,F
Oriána,F
Orsi,F
Orsika,F
Orsolya,F
Oszvalda,F
Otília,F
Otti,F
Ottilia,F
Oxána,F
Ozora,F
Örsi,F
Örsike,F
Örzse,F
?szike,F
?zike,F
Padma,F
Pálma,F
Palmira,F
Paloma,F
Palóma,F
Pamela,F
Paméla,F
Pamína,F
Pandora,F
Pandóra,F
Panka,F
Panna,F
Panni,F
Parisza,F
Paszkália,F
Pasztorella,F
Patricia,F
Patrícia,F
Paula,F
Pauletta,F
Paulin,F
Paulina,F
Peggi,F
Pelágia,F
Pénelopé,F
Peónia,F
Peregrina,F
Perenna,F
Perla,F
Perpétua,F
Petra,F
Petrina,F
Petronella,F
Petrónia,F
Petúnia,F
Pilár,F
Pinty?ke,F
Pipacs,F
Pippa,F
Pírea,F
Piri,F
Pirit,F
Piros,F
Piroska,F
Placida,F
Platina,F
Póla,F
Polda,F
Polett,F
Pólika,F
Polina,F
Polixéna,F
Polixénia,F
Polla,F
Polli,F
Pompília,F
Pompónia,F
Poppea,F
Primula,F
Priszcilla,F
Prudencia,F
Psziché,F
Ráchel,F
Rafaéla,F
Rafaella,F
Ragna,F
Ráhel,F
Rahima,F
Raina,F
Rajmonda,F
Rajmunda,F
Rákhel,F
Rákis,F
Raktimá,F
Ramina,F
Ramira,F
Ramóna,F
Rana,F
Rania,F
Ránia,F
Rasdi,F
Rea,F
Rebeka,F
Rege,F
Regina,F
Reina,F
Réka,F
Relinda,F
Rella,F
Relli,F
Remény,F
Reményke,F
Réna,F
Renáta,F
Reni,F
Réta,F
Rezeda,F
Rézi,F
Ria,F
Riana,F
Rika,F
Ríka,F
Rikarda,F
Ripszima,F
Rita,F
Ritta,F
Riza,F
Roberta,F
Robertin,F
Robertina,F
Robina,F
Robinetta,F
Rodé,F
Rodelinda,F
Rodina,F
Romána,F
Romi,F
Romina,F
Rominett,F
Romola,F
Rona,F
Ronett,F
Ronetta,F
Rovéna,F
Roxán,F
Roxána,F
Róz,F
Róza,F
Rózabella,F
Rozali,F
Rozál,F
Rozália,F
Rozalin,F
Rozalina,F
Rozalinda,F
Rózamari,F
Rozamunda,F
Rozanna,F
Rozi,F
Rózi,F
Rozina,F
Rozita,F
Rozmarin,F
Rozmaring,F
Rozvita,F
Rózsa,F
Rózsi,F
Röné,F
Rubi,F
Rubin,F
Rubina,F
Rubinka,F
Rudolfina,F
Rufina,F
Rúna,F
Ruperta,F
Ruszalka,F
Ruszlána,F
Rut,F
Ruti,F
Ruzsinka,F
Rüja,F
Sába,F
Sáfély,F
Sáfrány,F
Sakira,F
Sakti,F
Salomé,F
Salóme,F
Samuella,F
Sanel,F
Santál,F
Santel,F
Sára,F
Sári,F
Sarlott,F
Sárlott,F
Sárma,F
Sármen,F
Sarolt,F
Sarolta,F
Sáron,F
Seherezádé,F
Seila,F
Sejda,F
Sejla,F
Sekina,F
Seli,F
Senon,F
Sera,F
Serihen,F
Serin,F
Seron,F
Sifra,F
Sina,F
Sirá,F
Siváni,F
Skolasztika,F
Stefánia,F
Stefi,F
Stella,F
Sudár,F
Sudárka,F
Sugár,F
Sugárka,F
Suki,F
Szabella,F
Szabina,F
Szabrina,F
Szaffi,F
Szafia,F
Szafira,F
Szalima,F
Szalóme,F
Szalvia,F
Szamanta,F
Szamia,F
Szamira,F
Szamóca,F
Szandra,F
Szangítá,F
Szániva,F
Szanna,F
Szantána,F
Szantina,F
Szaraszvati,F
Szaszkia,F
Száva,F
Szavanna,F
Szavéta,F
Szavina,F
Szávitri,F
Szébra,F
Szeder,F
Szederke,F
Szedra,F
Szegf?,F
Szeléna,F
Szelina,F
Szelli,F
Szell?,F
Szell?ke,F
Szelma,F
Szemerke,F
Szemira,F
Szemirámisz,F
Szem?ke,F
Szende,F
Szendi,F
Szendike,F
Szendile,F
Szengláhák,F
Szénia,F
Szenta,F
Szépa,F
Szépe,F
Szera,F
Szerah,F
Szerafina,F
Szeréna,F
Szerénke,F
Szerk?,F
Szevda,F
Szeverina,F
Szezen,F
Szibell,F
Szibella,F
Szibill,F
Szibilla,F
Szidalisz,F
Szidi,F
Szidónia,F
Sziéna,F
Szierra,F
Sziglind,F
Szilárda,F
Szille,F
Szilva,F
Szilvána,F
Szilvesztra,F
Szilvi,F
Szilvia,F
Szimin,F
Szimka,F
Szimóna,F
Szimonett,F
Szimonetta,F
Szindi,F
Színes,F
Szinta,F
Szintia,F
Szira,F
Szíra,F
Szirén,F
Sziri,F
Sziringa,F
Szirka,F
Szirom,F
Szironka,F
Szítá,F
Szixtin,F
Szixtina,F
Szivárvány,F
Szkarlett,F
Szkilla,F
Szmirna,F
Sznezsana,F
Szofi,F
Szofia,F
Szófia,F
Szofiana,F
Szofiána,F
Szofianna,F
Szofinett,F
Szofrónia,F
Szohéila,F
Szolanzs,F
Szolina,F
Szona,F
Szonja,F
Szonóra,F
Szoraja,F
Szoria,F
Szorina,F
Szörénke,F
Sztavrula,F
Sztefani,F
Sztella,F
Sztilla,F
Szulamit,F
Szulejka,F
Szulikó,F
Szulita,F
Szultána,F
Szurina,F
Szüntüké,F
Szüvell?,F
Szvetlana,F
Szvetlána,F
Tábita,F
Tácia,F
Taciána,F
Taisza,F
Tália,F
Talita,F
Tallula,F
Támár,F
Tamara,F
Tamila,F
Tamina,F
Tamira,F
Tanázia,F
Tanita,F
Tánya,F
Tara,F
Tarzícia,F
Tatjána,F
Tavasz,F
Tavaszka,F
Tea,F
Tegza,F
Tekla,F
Telka,F
Telma,F
Témisz,F
Téna,F
Ténia,F
Teobalda,F
Teodolinda,F
Teodóra,F
Teodózia,F
Teofánia,F
Teofila,F
Teónia,F
Tercia,F
Teréz,F
Tereza,F
Teréza,F
Terézia,F
Teri,F
Terka,F
Terra,F
Tertullia,F
Tessza,F
Tétisz,F
Tia,F
Tiana,F
Tiána,F
Tiara,F
Tícia,F
Ticiána,F
Tifani,F
Tikva,F
Tilda,F
Tília,F
Tilla,F
Tímea,F
Timona,F
Timótea,F
Tina,F
Tinetta,F
Tinka,F
Tira,F
Tíra,F
Tirca,F
Tíria,F
Tirza,F
Titánia,F
Titanilla,F
Titti,F
Tittína,F
Tóbia,F
Tomázia,F
Tomazina,F
Topáz,F
Toszka,F
Triniti,F
Triszta,F
Trixi,F
Trudi,F
Túlia,F
Tulipán,F
Tullia,F
Tünde,F
Tündér,F
Tündi,F
T?zvirág,F
Uljána,F
Ulla,F
Ulrika,F
Úna,F
Uránia,F
Urbána,F
Urszula,F
Urzula,F
Urzulina,F
Uzonka,F
Üdvöske,F
Üne,F
Ünige,F
Ün?ke,F
Vadvirág,F
Valburga,F
Valencia,F
Valentina,F
Valéria,F
Valetta,F
Valina,F
Vanda,F
Vanessza,F
Vanília,F
Vanilla,F
Vanna,F
Varínia,F
Vásti,F
Vaszilia,F
Vaszília,F
Vasziliki,F
Veca,F
Véda,F
Vélia,F
Velmira,F
Vendela,F
Vendelina,F
Vendi,F
Vénusz,F
Vera,F
Veránka,F
Verbéna,F
Veréna,F
Verita,F
Verka,F
Verna,F
Veron,F
Verona,F
Veronika,F
Veronka,F
Veselke,F
Veszna,F
Veszta,F
Véta,F
Vetti,F
Vetúria,F
Via,F
Vica,F
Viki,F
Vikta,F
Viktória,F
Viktorina,F
Vilászini,F
Vilde,F
Vilhelma,F
Vilhelmina,F
Vilja,F
Vill?,F
Vilma,F
Vilora,F
Vilté,F
Vincencia,F
Viola,F
Violenta,F
Violet,F
Violett,F
Violetta,F
Viorika,F
Virág,F
Virgília,F
Virgínia,F
Víta,F
Vitália,F
Vitolda,F
Vivi,F
Viviána,F
Vivianna,F
Vivien,F
Vivika,F
Vrinda,F
Vrindávani,F
Vulfia,F
Xavéria,F
Xénia,F
Xenodiké,F
Zada,F
Zádorka,F
Zafira,F
Zahara,F
Zahira,F
Zaina,F
Zája,F
Zakária,F
Zalánka,F
Záli,F
Zamfira,F
Zamina,F
Zamira,F
Zamíra,F
Zana,F
Zara,F
Zarina,F
Zazi,F
Zdenka,F
Zea,F
Zéfi,F
Zefira,F
Zejna,F
Zejnep,F
Zéla,F
Zelda,F
Zélia,F
Zelina,F
Zelinda,F
Zelinde,F
Zeline,F
Zelinke,F
Zelka,F
Zella,F
Zelli,F
Zelma,F
Zelmira,F
Zena,F
Zéna,F
Zenge,F
Zeng?,F
Zenina,F
Zenke,F
Zenk?,F
Zenna,F
Zenóbia,F
Zenta,F
Zeta,F
Zetta,F
Zetti,F
Zia,F
Ziara,F
Zília,F
Zille,F
Zimra,F
Zina,F
Zinaida,F
Zinajda,F
Zinka,F
Zita,F
Ziva,F
Ziza,F
Zizi,F
Zlata,F
Zoárda,F
Zoé,F
Zohara,F
Zoja,F
Zója,F
Zolna,F
Zoltána,F
Zomilla,F
Zonera,F
Zonga,F
Zora,F
Zóra,F
Zorina,F
Zorinka,F
Zorka,F
Zosja,F
Zöldike,F
Zulejka,F
Zsadányka,F
Zsaklin,F
Zsáklin,F
Zsálya,F
Zsana,F
Zsanett,F
Zsanin,F
Zsanina,F
Zsanka,F
Zsanna,F
Zsazsa,F
Zsázsa,F
Zsejke,F
Zselinke,F
Zsella,F
Zselyke,F
Zseni,F
Zseraldin,F
Zseráldin,F
Zseraldina,F
Zsinett,F
Zsófi,F
Zsófia,F
Zsófianna,F
Zsóka,F
Zsolna,F
Zsorzsett,F
Zsuzsa,F
Zsuzsanna,F
Zsuzsánna,F
Zsuzsi,F
Zsuzska,F
Zsüliett,F
Zsüsztin,F
Aba,M
Abád,M
Abbás,M
Abdiás,M
Abdon,M
Abdullah,M
Ábel,M
Abelárd,M
Ábner,M
Abod,M
Abony,M
Abos,M
Abosa,M
Ábrahám,M
Ábrám,M
Ábrán,M
Ábris,M
Absa,M
Absolon,M
Acél,M
Achilles,M
Achillesz,M
Áchim,M
Acsád,M
Adalbert,M
Ádám,M
Adeboró,M
Ádel,M
Adelmár,M
Áden,M
Adeodát,M
Ádér,M
Ádin,M
Adolár,M
Adolf,M
Ádomás,M
Adonisz,M
Adony,M
Adorján,M
Adrián,M
Adriánó,M
Agád,M
Agamemnon,M
Agapion,M
Ágas,M
Agaton,M
Agenor,M
Aggeus,M
Agmánd,M
Ágost,M
Ágoston,M
Ahillész,M
Áhim,M
Ahmed,M
Airton,M
Ajád,M
Ajándok,M
Ajtony,M
Akács,M
Akhilleusz,M
Akitó,M
Ákos,M
Aladár,M
Aladdin,M
Aladin,M
Alajos,M
Alán,M
Alap,M
Alárd,M
Alarik,M
Albert,M
Albin,M
Aldán,M
Áldás,M
Aldó,M
Áldor,M
Alek,M
Alekszej,M
Alen,M
Alex,M
Alexander,M
Alfonz,M
Alfréd,M
Algernon,M
Ali,M
Alieu,M
Almár,M
Álmos,M
Alpár,M
Alperen,M
Álváró,M
Alvián,M
Alvin,M
Amadé,M
Amadeusz,M
Amadó,M
Amand,M
Amar,M
Amator,M
Ambos,M
Ambró,M
Ambrus,M
Ámer,M
Amin,M
Amir,M
Ammar,M
Ammon,M
Ámon,M
Amondó,M
Ámor,M
Ámos,M
Anakin,M
Anasztáz,M
Anatol,M
Andon,M
Andor,M
Andorás,M
Andos,M
András,M
André,M
Andrej,M
Andzseló,M
Angelus,M
Angelusz,M
Ángyán,M
Anicét,M
Aníziusz,M
Antal,M
Antigon,M
Anton,M
Antónió,M
Antos,M
Anzelm,M
Ányos,M
Apaj,M
Apollinár,M
Apolló,M
Apor,M
Apostol,M
Apród,M
Aracs,M
Arad,M
Aragorn,M
Aram,M
Aramisz,M
Árav,M
Archibald,M
Árden,M
Ardó,M
Arek,M
Árész,M
Arétász,M
Arián,M
Arie,M
Ariel,M
Arif,M
Arion,M
Árisz,M
Arisztid,M
Ariton,M
Arkád,M
Árkád,M
Árkos,M
Arlen,M
Árlen,M
Armand,M
Armandó,M
Ármin,M
Arnó,M
Arnold,M
Arnót,M
Áron,M
Árpád,M
Arszák,M
Árszen,M
Arszlán,M
Artem,M
Artemon,M
Artin,M
Artúr,M
Arus,M
Arvéd,M
Arvid,M
Árvin,M
Arzén,M
Aser,M
Áser,M
Ashraf,M
Asur,M
Aszáf,M
Aszmet,M
Aszter,M
Asztor,M
Asztrik,M
Ata,M
Atád,M
Atakám,M
Atanáz,M
Atilla,M
Atlasz,M
Aton,M
Atos,M
Atosz,M
Attila,M
Auguszt,M
Augusztusz,M
Aurél,M
Aurélián,M
Avenár,M
Avidan,M
Avner,M
Axel,M
Azár,M
Azarél,M
Azim,M
Aziz,M
Azriel,M
Bács,M
Bacsó,M
Bagamér,M
Baján,M
Bajka,M
Bajnok,M
Bájron,M
Bakács,M
Baksa,M
Bakta,M
Balabán,M
Baladéva,M
Balambér,M
Balár,M
Balaráma,M
Balassa,M
Balázs,M
Baldó,M
Baldur,M
Baldvin,M
Balián,M
Bálint,M
Balla,M
Balló,M
Balmaz,M
Baltazár,M
Bán,M
Bandó,M
Bánk,M
Bános,M
Barabás,M
Baracs,M
Barakony,M
Barangó,M
Bardó,M
Barla,M
Barlám,M
Barna,M
Barnabás,M
Barót,M
Bars,M
Barsz,M
Barta,M
Bartal,M
Bartó,M
Barton,M
Bartos,M
Báruk,M
Bató,M
Bátony,M
Bátor,M
Batu,M
Batus,M
Bazil,M
Bazsó,M
Becse,M
Bedecs,M
Bed?,M
Beke,M
Bekény,M
Bekes,M
Békés,M
Bek?,M
Béla,M
Belár,M
Belián,M
Belizár,M
Ben,M
Benája,M
Benammi,M
Bence,M
Bende,M
Bendegúz,M
Bendit,M
Bene,M
Benedek,M
Benedikt,M
Benediktusz,M
Benett,M
Béni,M
Beniel,M
Benignusz,M
Benitó,M
Benjamin,M
Benjámin,M
Benke,M
Benk?,M
Bennó,M
Ben?,M
Bentli,M
Benvenútó,M
Berárd,M
Bérc,M
Bercel,M
Bere,M
Berec,M
Berend,M
Berengár,M
Berente,M
Berény,M
Berger,M
Berián,M
Beriszló,M
Berke,M
Berker,M
Berkó,M
Bernárd,M
Bernát,M
Bertalan,M
Bertel,M
Bertil,M
Bertin,M
Bertold,M
Berton,M
Bertram,M
Berzsián,M
Bese,M
Beten,M
Betlen,M
Bihar,M
Bjárke,M
Björn,M
Boáz,M
Bocsárd,M
Bod,M
Bodó,M
Bódog,M
Bodomér,M
Bodony,M
Bodor,M
Bogát,M
Bogdán,M
Bogumil,M
Bohumil,M
Bohus,M
Boján,M
Bojta,M
Bojtor,M
Bojtorján,M
Boldizsár,M
Boleszláv,M
Bolivár,M
Bolyk,M
Bonaventúra,M
Bonca,M
Bongor,M
Bonifác,M
Bónis,M
Bónó,M
Borbás,M
Borisz,M
Borocs,M
Boromir,M
Boroszló,M
Bors,M
Borsa,M
Botár,M
Botir,M
Botond,M
Botos,M
Bottyán,M
Bozsidár,M
Bozsó,M
Bökény,M
Böngér,M
Brájen,M
Bránkó,M
Brendon,M
Brett,M
Brúnó,M
Brútusz,M
Buda,M
Bulcsú,M
Buldus,M
Burak,M
Buzád,M
Buzát,M
Cádók,M
Cecilián,M
